2755,2207806,3.0
2755,1437964,5.0
2755,1025888,3.0
2755,57193,4.0
2755,303846,4.0
2755,1682531,5.0
2755,1298126,5.0
2755,1658790,4.0
2755,803287,4.0
2755,79556,3.0
2755,1633691,3.0
2755,738437,3.0
2755,807890,5.0
2755,390751,3.0
2755,744698,3.0
2755,1249773,4.0
2756,497196,3.0
2756,1647196,5.0
2756,1316174,4.0
2756,1629943,3.0
2756,187896,1.0
2756,52029,5.0
2756,2192781,1.0
2756,1690371,4.0
2756,1311570,5.0
2756,531125,1.0
2756,1988375,4.0
2756,2176465,1.0
2756,761430,5.0
2756,948702,5.0
2756,2069625,3.0
2756,2634967,1.0
2756,208724,5.0
2757,2630287,4.0
2757,2206364,5.0
2757,1101043,3.0
2757,1315754,3.0
2757,1977959,4.0
2757,248932,3.0
2757,1103906,4.0
2757,36600,3.0
2757,2556008,1.0
2757,513501,3.0
2757,982690,4.0
2757,2602249,3.0
2757,279960,4.0
2757,968447,3.0
2757,468079,4.0
2757,2072798,3.0
2757,1061353,2.0
2757,1270901,3.0
2757,1647181,5.0
2757,2387707,4.0
2757,1143911,2.0
2757,1574264,3.0
2757,1899746,4.0
2757,1417806,3.0
2757,349572,4.0
2757,187896,2.0
2757,1900118,4.0
2757,1124163,3.0
2757,449967,3.0
2757,1750544,3.0
2757,603466,4.0
2757,835847,2.0
2757,1546749,3.0
2757,2057826,4.0
2757,100415,5.0
2757,1267586,5.0
2757,1742939,3.0
2757,2400635,2.0
2757,1159580,4.0
2757,270495,4.0
2757,277223,3.0
2757,596474,3.0
2757,294155,2.0
2757,1443700,3.0
2757,2618990,4.0
2757,1527713,2.0
2757,2269039,4.0
2757,223269,4.0
2757,969879,1.0
2757,581893,5.0
2757,2457851,4.0
2757,2050128,4.0
2757,2179859,1.0
2757,197851,2.0
2757,1409687,4.0
2757,87360,4.0
2757,363170,4.0
2757,2035595,4.0
2757,659029,4.0
2757,1412189,3.0
2757,1109553,3.0
2757,1194698,3.0
2757,2259855,5.0
2757,2079036,4.0
2757,1784323,5.0
2757,99865,3.0
2757,2082864,4.0
2757,972914,3.0
2757,823802,3.0
2757,525788,5.0
2757,24600,5.0
2757,194351,4.0
2757,1757328,3.0
2757,2174688,3.0
2757,558480,3.0
2757,787944,4.0
2757,1522119,2.0
2757,2188505,3.0
2757,1928964,1.0
2757,1602339,4.0
2757,1807578,3.0
2757,354885,4.0
2757,140498,4.0
2757,1797678,3.0
2757,2335640,2.0
2757,2363109,4.0
2757,1035300,3.0
2757,2507653,5.0
2757,1294790,5.0
2757,47344,3.0
2757,623496,3.0
2757,550777,4.0
2757,1802288,2.0
2757,1444657,1.0
2757,1226991,3.0
2757,1577811,4.0
2757,1402813,4.0
2757,969772,5.0
2757,2289798,2.0
2757,1840149,4.0
2757,1430398,3.0
2757,347827,1.0
2757,2496874,4.0
2757,2006505,3.0
2757,1342657,2.0
2757,6785,5.0
2757,1955660,4.0
2757,2152856,4.0
2757,704069,3.0
2757,1326994,4.0
2757,1711470,4.0
2757,2463816,3.0
2757,2012675,3.0
2757,2297074,3.0
2757,1414159,5.0
2757,1177848,5.0
2757,998010,3.0
2757,2455567,3.0
2757,587142,4.0
2757,297269,2.0
2757,1553270,5.0
2757,2106970,2.0
2757,442276,3.0
2757,79408,2.0
2757,249241,4.0
2757,10374,5.0
2757,331875,4.0
2757,712943,3.0
2757,1102208,4.0
2757,531125,4.0
2757,1886809,5.0
2757,724256,4.0
2757,95146,3.0
2757,393226,3.0
2757,687235,4.0
2757,1365272,4.0
2757,1832780,4.0
2757,2305583,3.0
2757,913920,3.0
2757,2561741,3.0
2757,2344564,3.0
2757,1159968,2.0
2757,860647,5.0
2757,87118,2.0
2757,449597,5.0
2757,1784935,2.0
2757,1941862,5.0
2757,2204299,3.0
2757,2420083,5.0
2757,2194337,5.0
2757,307517,2.0
2757,567495,4.0
2757,1370564,3.0
2757,2387463,4.0
2757,2394802,1.0
2757,1197493,1.0
2757,2077046,4.0
2757,542729,5.0
2757,2042240,4.0
2757,257923,4.0
2757,802316,5.0
2757,962151,3.0
2757,2061180,3.0
2757,2580792,4.0
2757,264739,2.0
2757,1832243,5.0
2757,1942527,4.0
2757,2556321,3.0
2757,310178,4.0
2757,1271756,4.0
2757,409310,3.0
2757,999528,3.0
2757,2644945,2.0
2757,743093,3.0
2757,137602,5.0
2757,1816521,4.0
2757,2345454,4.0
2757,2122411,3.0
2757,440499,4.0
2757,2589198,1.0
2757,2444052,3.0
2757,672349,3.0
2757,400440,2.0
2757,1414072,2.0
2757,2141681,2.0
2757,508323,5.0
2757,2014280,5.0
2757,1757056,4.0
2757,973051,3.0
2757,1665685,3.0
2757,2564796,4.0
2757,2176465,3.0
2757,12798,3.0
2757,1937187,4.0
2757,118244,4.0
2757,454171,3.0
2757,475253,3.0
2757,1353284,4.0
2757,25435,3.0
2757,2188443,4.0
2757,2585062,4.0
2757,423167,3.0
2757,2477493,4.0
2757,1309683,4.0
2757,2588755,3.0
2757,215911,4.0
2757,477502,4.0
2757,492513,2.0
2757,948702,4.0
2757,534269,3.0
2757,2177657,3.0
2757,405572,2.0
2757,145873,3.0
2757,2452157,3.0
2757,2071383,3.0
2757,1887920,4.0
2757,584100,3.0
2757,2405506,4.0
2757,31503,4.0
2757,1021435,3.0
2757,2019776,3.0
2757,1642040,3.0
2757,2207806,3.0
2757,1029833,4.0
2757,1799090,2.0
2757,371701,2.0
2757,2500594,4.0
2757,1280311,4.0
2757,998142,2.0
2757,1682531,5.0
2757,326502,4.0
2757,680324,4.0
2757,1293893,3.0
2757,1270980,3.0
2757,2477320,3.0
2757,123974,5.0
2757,561636,3.0
2757,1152342,3.0
2757,807890,2.0
2757,2065242,3.0
2757,744698,4.0
2757,1249773,4.0
2757,2038059,2.0
2773,1977959,2.0
2773,1750544,3.0
2773,2636046,1.0
2773,1961537,3.0
2773,2634967,1.0
2786,497196,1.0
2786,449597,3.0
2786,423167,3.0
2789,2433847,1.0
2789,41724,3.0
2789,470744,3.0
2789,1874187,4.0
2789,1234095,3.0
2789,659029,3.0
2789,1757328,4.0
2789,2461227,4.0
2789,1802288,4.0
2789,1219858,1.0
2789,1370564,3.0
2789,2387463,3.0
2789,2019921,5.0
2789,2345454,3.0
2789,705534,4.0
2789,1208836,2.0
2789,1005185,5.0
2789,2429513,3.0
2789,371701,2.0
2789,744698,3.0
2789,2634967,1.0
2794,1977959,3.0
2794,2602249,3.0
2794,1236924,3.0
2794,816549,2.0
2794,1737894,4.0
2794,1750544,4.0
2794,22842,4.0
2794,1008097,2.0
2794,1757328,3.0
2794,2136927,4.0
2794,1753201,3.0
2794,1640546,3.0
2794,949667,3.0
2794,1002943,3.0
2794,449597,3.0
2794,1831361,2.0
2794,2233703,4.0
2794,1293788,3.0
2794,1484825,5.0
2794,600724,4.0
2794,2444052,4.0
2794,464504,3.0
2794,2545730,3.0
2794,761430,5.0
2794,1781160,2.0
2794,2041854,5.0
2807,933082,4.0
2807,1197493,3.0
2807,2634967,1.0
2808,754082,4.0
2808,1977959,3.0
2808,2602249,3.0
2808,349572,4.0
2808,2035595,5.0
2808,1695443,1.0
2808,1553270,5.0
2808,1731259,4.0
2808,1002943,3.0
2808,1988375,4.0
2808,2605948,3.0
2808,2387463,4.0
2808,1197493,3.0
2808,2233703,5.0
2808,575399,5.0
2808,2059635,3.0
2808,489702,4.0
2808,1555081,5.0
2818,2176465,2.0
2859,69183,3.0
2859,1581343,2.0
2859,2077046,4.0
2861,2179335,5.0
2861,1828311,4.0
2861,52029,5.0
2861,2240670,5.0
2861,2054694,4.0
2861,924960,3.0
2861,1757328,5.0
2861,1311570,5.0
2861,1099918,1.0
2861,2396898,5.0
2861,1955660,5.0
2861,1079613,4.0
2861,596267,4.0
2861,1002943,5.0
2861,2419256,5.0
2861,2209351,5.0
2861,1988375,5.0
2861,1370564,3.0
2861,439926,5.0
2861,2060858,5.0
2861,1832243,4.0
2861,1784946,4.0
2861,2176465,2.0
2861,2483306,5.0
2861,1106149,1.0
2861,2344418,5.0
2861,1633691,5.0
2861,2197603,5.0
2861,390751,4.0
2866,1794216,3.0
2866,2381246,4.0
2866,1101043,4.0
2866,12876,5.0
2866,1977959,3.0
2866,360830,3.0
2866,867192,4.0
2866,2443940,2.0
2866,69183,5.0
2866,513501,4.0
2866,53521,2.0
2866,2602249,3.0
2866,2069695,4.0
2866,242429,2.0
2866,2203834,3.0
2866,966255,3.0
2866,1242044,4.0
2866,296153,4.0
2866,670748,3.0
2866,1837284,2.0
2866,41724,5.0
2866,1143911,5.0
2866,1227432,5.0
2866,860839,3.0
2866,1417806,3.0
2866,349572,2.0
2866,1062351,5.0
2866,1862392,3.0
2866,52029,4.0
2866,2303885,5.0
2866,1124163,3.0
2866,771516,2.0
2866,223641,3.0
2866,1664146,2.0
2866,223803,3.0
2866,2648287,1.0
2866,2192781,3.0
2866,449967,4.0
2866,89453,3.0
2866,1546749,5.0
2866,2057826,3.0
2866,470744,2.0
2866,22842,1.0
2866,779635,3.0
2866,1293835,5.0
2866,523720,4.0
2866,1267586,4.0
2866,2400635,4.0
2866,689026,4.0
2866,270495,4.0
2866,277223,3.0
2866,2247785,3.0
2866,1578594,4.0
2866,345793,3.0
2866,1874187,3.0
2866,1443700,1.0
2866,2444710,3.0
2866,485083,3.0
2866,2421852,3.0
2866,1527713,4.0
2866,2269039,3.0
2866,1944206,3.0
2866,223269,1.0
2866,2455340,1.0
2866,2481718,4.0
2866,2554379,2.0
2866,2138216,4.0
2866,2024602,2.0
2866,1728094,1.0
2866,197851,2.0
2866,1946893,4.0
2866,883136,5.0
2866,1234095,1.0
2866,363170,4.0
2866,56790,3.0
2866,2035595,5.0
2866,515441,3.0
2866,1194698,3.0
2866,480567,3.0
2866,926900,1.0
2866,1498538,2.0
2866,1882738,4.0
2866,161650,3.0
2866,386467,4.0
2866,1196969,4.0
2866,771837,5.0
2866,767492,1.0
2866,1815588,3.0
2866,972914,5.0
2866,269316,4.0
2866,529685,2.0
2866,823802,3.0
2866,761926,3.0
2866,1757328,4.0
2866,2262258,3.0
2866,1522119,3.0
2866,1583937,4.0
2866,2188505,3.0
2866,2138296,4.0
2866,1418739,3.0
2866,2520941,4.0
2866,1807578,1.0
2866,2376121,4.0
2866,1451807,4.0
2866,140498,3.0
2866,1447591,1.0
2866,2274163,4.0
2866,1829594,3.0
2866,2633320,3.0
2866,2024797,3.0
2866,782528,2.0
2866,849748,3.0
2866,305632,4.0
2866,1606520,3.0
2866,1099918,3.0
2866,1444657,1.0
2866,1226991,4.0
2866,601868,2.0
2866,1903588,3.0
2866,1577811,5.0
2866,2059267,5.0
2866,1402813,4.0
2866,511942,3.0
2866,2240010,4.0
2866,969772,3.0
2866,1219858,4.0
2866,1952339,4.0
2866,1902140,5.0
2866,2006505,4.0
2866,2174575,5.0
2866,1053165,3.0
2866,1955660,2.0
2866,1767795,5.0
2866,965050,3.0
2866,456445,5.0
2866,2463816,2.0
2866,2297074,2.0
2866,1079613,1.0
2866,2416829,5.0
2866,2455567,3.0
2866,998010,2.0
2866,2601892,5.0
2866,1037924,3.0
2866,801513,3.0
2866,2113709,2.0
2866,1731259,4.0
2866,1002943,4.0
2866,10374,4.0
2866,712943,1.0
2866,1639598,3.0
2866,196027,4.0
2866,95146,3.0
2866,2209351,5.0
2866,612823,3.0
2866,2203568,2.0
2866,196698,4.0
2866,1062450,5.0
2866,815418,4.0
2866,1093720,3.0
2866,811104,4.0
2866,2344564,5.0
2866,1065302,2.0
2866,1599161,3.0
2866,1608329,3.0
2866,87118,5.0
2866,204552,3.0
2866,1996154,4.0
2866,933082,3.0
2866,538321,5.0
2866,882006,3.0
2866,1048813,2.0
2866,743076,2.0
2866,1784935,2.0
2866,2204299,3.0
2866,307517,3.0
2866,2315626,5.0
2866,567495,3.0
2866,437921,3.0
2866,1370564,1.0
2866,2336549,4.0
2866,1091467,4.0
2866,273541,2.0
2866,1706235,2.0
2866,987299,3.0
2866,2387463,5.0
2866,2526662,4.0
2866,1580943,3.0
2866,2605948,1.0
2866,1640519,3.0
2866,1372889,3.0
2866,2019921,4.0
2866,1508328,3.0
2866,2130756,4.0
2866,2394802,5.0
2866,1314399,3.0
2866,1197493,1.0
2866,2077046,4.0
2866,2395970,2.0
2866,1170144,3.0
2866,1475817,1.0
2866,2135802,3.0
2866,1288391,3.0
2866,933642,4.0
2866,1247465,4.0
2866,2393192,3.0
2866,802316,4.0
2866,1832243,3.0
2866,409213,3.0
2866,1595693,2.0
2866,1338297,4.0
2866,1484825,1.0
2866,999528,5.0
2866,853459,4.0
2866,1998465,4.0
2866,575399,4.0
2866,2345454,3.0
2866,577616,3.0
2866,946972,2.0
2866,1029633,4.0
2866,885386,5.0
2866,180243,4.0
2866,705534,1.0
2866,400440,4.0
2866,1937799,3.0
2866,901069,2.0
2866,1935714,4.0
2866,956271,4.0
2866,2214772,5.0
2866,1784946,5.0
2866,1389127,2.0
2866,425238,5.0
2866,1239496,1.0
2866,1742928,4.0
2866,2300352,3.0
2866,2059635,4.0
2866,78922,2.0
2866,475253,5.0
2866,454171,2.0
2866,2466957,1.0
2866,1662751,4.0
2866,1401726,4.0
2866,1339354,3.0
2866,1106149,3.0
2866,1139218,4.0
2866,1160998,2.0
2866,492513,2.0
2866,1344228,4.0
2866,1929292,3.0
2866,461065,4.0
2866,1773695,5.0
2866,1984813,4.0
2866,887393,5.0
2866,1456866,4.0
2866,2041854,4.0
2866,584100,3.0
2866,2067671,4.0
2866,1894440,5.0
2866,1237037,5.0
2866,1575181,3.0
2866,1860613,3.0
2866,2462751,5.0
2866,2405506,2.0
2866,734269,4.0
2866,2019776,2.0
2866,1284912,4.0
2866,2207806,4.0
2866,1029833,3.0
2866,1846106,4.0
2866,2502098,3.0
2866,1799090,4.0
2866,371701,2.0
2866,1025888,5.0
2866,1280311,1.0
2866,1583194,1.0
2866,303846,4.0
2866,2399478,4.0
2866,482590,3.0
2866,1222903,5.0
2866,680324,3.0
2866,1298126,4.0
2866,1658790,4.0
2866,1134607,3.0
2866,1293893,3.0
2866,1270980,4.0
2866,2303773,4.0
2866,1775740,2.0
2866,79556,2.0
2866,455380,3.0
2866,1900424,3.0
2866,1633691,4.0
2866,2036752,4.0
2866,2486182,3.0
2866,738437,5.0
2866,2346006,3.0
2866,260415,3.0
2866,807890,3.0
2866,744698,4.0
2866,2634967,4.0
2866,2052563,3.0
2866,2038059,4.0
2866,1276059,2.0
2886,659029,4.0
2886,2363109,5.0
2886,1604357,1.0
2886,973051,5.0
2886,1658790,4.0
2905,497196,3.0
2905,1977959,4.0
2905,2611449,4.0
2905,1451183,3.0
2905,959714,4.0
2905,816549,4.0
2905,966255,4.0
2905,2072798,4.0
2905,1085863,4.0
2905,2433847,4.0
2905,973538,4.0
2905,2135038,4.0
2905,1899746,2.0
2905,1380506,3.0
2905,2220157,2.0
2905,349572,1.0
2905,1862392,3.0
2905,187896,4.0
2905,1900118,4.0
2905,921528,4.0
2905,835847,4.0
2905,2057826,5.0
2905,1759205,4.0
2905,470744,3.0
2905,1739284,4.0
2905,1531344,4.0
2905,1267586,4.0
2905,1159580,3.0
2905,596474,5.0
2905,2247785,4.0
2905,2137112,3.0
2905,1770112,3.0
2905,1371981,4.0
2905,1209343,4.0
2905,924960,2.0
2905,1728094,4.0
2905,2410362,5.0
2905,341692,4.0
2905,1409687,4.0
2905,2427632,3.0
2905,110390,1.0
2905,99865,4.0
2905,2557067,4.0
2905,269316,4.0
2905,2338727,4.0
2905,2007083,5.0
2905,1303781,5.0
2905,1928964,2.0
2905,275803,3.0
2905,140498,3.0
2905,369756,3.0
2905,2335640,3.0
2905,2038196,4.0
2905,657582,4.0
2905,2252912,4.0
2905,550777,3.0
2905,1444657,4.0
2905,601868,4.0
2905,1832599,4.0
2905,511942,2.0
2905,943538,4.0
2905,1709076,5.0
2905,2542703,3.0
2905,1040259,5.0
2905,1711470,3.0
2905,2387369,5.0
2905,1177848,4.0
2905,323243,3.0
2905,1202268,3.0
2905,1070701,4.0
2905,596267,4.0
2905,249241,3.0
2905,712943,2.0
2905,531125,1.0
2905,2153837,4.0
2905,1093720,3.0
2905,1147635,5.0
2905,2294110,4.0
2905,1065302,5.0
2905,1581343,3.0
2905,901720,4.0
2905,1608329,4.0
2905,1048813,3.0
2905,1784935,3.0
2905,1448838,4.0
2905,273541,4.0
2905,1091467,3.0
2905,987299,5.0
2905,1355003,4.0
2905,2443463,5.0
2905,1640519,2.0
2905,1372889,5.0
2905,1617710,4.0
2905,404602,5.0
2905,1596727,4.0
2905,1314399,4.0
2905,2200358,4.0
2905,2395970,3.0
2905,172102,4.0
2905,844963,3.0
2905,1062804,3.0
2905,2110213,1.0
2905,1244949,4.0
2905,2556321,4.0
2905,1293788,3.0
2905,2279609,4.0
2905,1014132,4.0
2905,2304298,4.0
2905,1338297,4.0
2905,1837942,3.0
2905,551176,3.0
2905,1656649,2.0
2905,1779681,3.0
2905,990918,4.0
2905,577616,4.0
2905,1688176,4.0
2905,464504,4.0
2905,956271,2.0
2905,1355912,4.0
2905,909399,5.0
2905,1495562,4.0
2905,2545730,4.0
2905,2294868,4.0
2905,454171,5.0
2905,455688,4.0
2905,2636145,3.0
2905,423167,4.0
2905,2588755,4.0
2905,1366327,3.0
2905,617493,2.0
2905,1555643,4.0
2905,1155543,4.0
2905,1806018,4.0
2905,1984813,4.0
2905,621908,4.0
2905,1575181,4.0
2905,1311777,4.0
2905,1021435,3.0
2905,2019776,3.0
2905,1642040,4.0
2905,2344418,2.0
2905,2165012,3.0
2905,1280311,4.0
2905,515313,3.0
2905,1662770,4.0
2905,1293893,3.0
2905,180278,3.0
2905,210595,3.0
2905,2477320,5.0
2905,1152342,4.0
2905,390751,4.0
2905,1144520,4.0
2905,1550207,2.0
2909,1728094,3.0
2909,561636,4.0
2909,2634967,1.0
2913,2628220,4.0
2913,497196,2.0
2913,1892661,3.0
2913,2206364,5.0
2913,2459251,5.0
2913,2105990,5.0
2913,1315754,4.0
2913,1189241,4.0
2913,12876,5.0
2913,2524741,3.0
2913,813307,4.0
2913,360830,5.0
2913,1977959,3.0
2913,1420822,4.0
2913,2611449,4.0
2913,16386,5.0
2913,867192,4.0
2913,2443940,4.0
2913,982690,2.0
2913,513501,5.0
2913,69183,5.0
2913,229195,5.0
2913,1451183,1.0
2913,1594839,4.0
2913,279960,4.0
2913,242429,5.0
2913,2069695,2.0
2913,1764247,4.0
2913,959714,4.0
2913,816549,4.0
2913,2203834,5.0
2913,643778,3.0
2913,1242044,3.0
2913,396400,4.0
2913,2072798,3.0
2913,1732859,3.0
2913,1085863,4.0
2913,660175,4.0
2913,670748,4.0
2913,2206704,5.0
2913,2433847,4.0
2913,1270901,3.0
2913,1061353,5.0
2913,536065,5.0
2913,2094970,4.0
2913,1805679,3.0
2913,532948,4.0
2913,677314,2.0
2913,844748,4.0
2913,1647181,4.0
2913,2387707,3.0
2913,1079746,4.0
2913,2498359,4.0
2913,1640123,4.0
2913,88897,5.0
2913,1417806,5.0
2913,204439,4.0
2913,2361520,5.0
2913,1380506,5.0
2913,860839,5.0
2913,349572,3.0
2913,1231889,3.0
2913,1062351,5.0
2913,1629943,4.0
2913,1862392,4.0
2913,1900118,5.0
2913,1303158,5.0
2913,52029,5.0
2913,2303885,5.0
2913,1124163,3.0
2913,187896,4.0
2913,1664146,3.0
2913,771516,5.0
2913,1715651,4.0
2913,449967,4.0
2913,2648287,4.0
2913,1002524,4.0
2913,223803,4.0
2913,2320879,4.0
2913,956874,4.0
2913,89453,4.0
2913,2478364,5.0
2913,229833,5.0
2913,2057826,4.0
2913,2129706,4.0
2913,470744,5.0
2913,936998,4.0
2913,373557,5.0
2913,288334,4.0
2913,1531344,5.0
2913,1267586,4.0
2913,779635,4.0
2913,1739284,4.0
2913,2240670,5.0
2913,750944,3.0
2913,689026,5.0
2913,227280,5.0
2913,1286689,3.0
2913,409290,4.0
2913,345793,4.0
2913,270495,4.0
2913,1578594,5.0
2913,596474,4.0
2913,294155,5.0
2913,2137112,3.0
2913,1443700,3.0
2913,1770112,5.0
2913,2432658,4.0
2913,2444710,4.0
2913,1527713,5.0
2913,1371981,4.0
2913,173301,5.0
2913,370583,5.0
2913,2455340,4.0
2913,222553,4.0
2913,111918,4.0
2913,2050128,5.0
2913,924960,5.0
2913,2179859,4.0
2913,74670,5.0
2913,2410362,5.0
2913,1377655,4.0
2913,341692,3.0
2913,914848,2.0
2913,1409687,5.0
2913,197851,5.0
2913,2427632,4.0
2913,110390,5.0
2913,1234095,3.0
2913,1861186,5.0
2913,883136,4.0
2913,56790,4.0
2913,363170,3.0
2913,1062852,3.0
2913,2035595,3.0
2913,515441,4.0
2913,1412189,5.0
2913,1791124,4.0
2913,1120853,5.0
2913,1109553,3.0
2913,2177165,4.0
2913,1690371,4.0
2913,480567,5.0
2913,2213137,4.0
2913,1498538,4.0
2913,1194698,5.0
2913,2079036,5.0
2913,1882738,5.0
2913,806546,4.0
2913,1234163,3.0
2913,2455,3.0
2913,436275,4.0
2913,386467,1.0
2913,1151752,4.0
2913,771837,4.0
2913,767492,5.0
2913,2082864,4.0
2913,1107858,4.0
2913,972914,5.0
2913,269316,4.0
2913,761926,4.0
2913,823802,4.0
2913,2557067,4.0
2913,1460897,4.0
2913,2596745,4.0
2913,24600,5.0
2913,2007083,4.0
2913,558480,5.0
2913,2352305,3.0
2913,2030198,5.0
2913,1192820,5.0
2913,727646,4.0
2913,2262258,4.0
2913,1311570,4.0
2913,2136927,3.0
2913,1174541,3.0
2913,2204979,4.0
2913,1583937,5.0
2913,1522119,4.0
2913,1337310,5.0
2913,2188505,5.0
2913,628118,4.0
2913,2138296,4.0
2913,1418739,3.0
2913,1209122,5.0
2913,1266847,4.0
2913,1303781,5.0
2913,250618,3.0
2913,2520941,4.0
2913,2599761,5.0
2913,2376121,2.0
2913,1807578,5.0
2913,275803,4.0
2913,310122,5.0
2913,1447591,5.0
2913,2274163,5.0
2913,1753201,3.0
2913,342274,4.0
2913,1085488,4.0
2913,1568735,5.0
2913,1873315,4.0
2913,1797678,4.0
2913,2335640,4.0
2913,1385823,3.0
2913,2363109,3.0
2913,369756,3.0
2913,782528,3.0
2913,1922607,4.0
2913,2038196,5.0
2913,1035300,4.0
2913,2507653,3.0
2913,1969285,3.0
2913,657582,4.0
2913,1606520,3.0
2913,2428151,5.0
2913,623496,2.0
2913,1949220,3.0
2913,2095338,4.0
2913,2252912,4.0
2913,862778,3.0
2913,1523477,5.0
2913,1802288,3.0
2913,1226991,5.0
2913,58802,4.0
2913,2473448,3.0
2913,1983102,5.0
2913,1444657,3.0
2913,1099801,5.0
2913,578896,4.0
2913,1832599,4.0
2913,2059267,5.0
2913,2185396,5.0
2913,2174148,4.0
2913,2240010,5.0
2913,1402813,4.0
2913,969772,3.0
2913,943538,5.0
2913,1219858,4.0
2913,1430398,4.0
2913,1840149,5.0
2913,1709076,4.0
2913,1902140,5.0
2913,2182331,4.0
2913,347827,5.0
2913,2174575,5.0
2913,1215533,4.0
2913,1342657,4.0
2913,1053165,4.0
2913,6785,5.0
2913,2310027,5.0
2913,2542703,4.0
2913,2152856,4.0
2913,1176322,4.0
2913,965050,3.0
2913,456445,2.0
2913,2463816,5.0
2913,1711470,4.0
2913,2297074,3.0
2913,2246442,5.0
2913,1414159,4.0
2913,1780583,3.0
2913,1079613,3.0
2913,1104107,5.0
2913,2455567,3.0
2913,998010,3.0
2913,2416829,5.0
2913,1284186,5.0
2913,1202268,3.0
2913,2601892,4.0
2913,949667,4.0
2913,1553270,3.0
2913,1070701,3.0
2913,587142,4.0
2913,297269,3.0
2913,2316963,5.0
2913,1037924,4.0
2913,919755,5.0
2913,1604357,3.0
2913,1731259,4.0
2913,2353376,3.0
2913,2113709,5.0
2913,2106970,5.0
2913,107105,5.0
2913,79408,2.0
2913,1002943,4.0
2913,3604,4.0
2913,249241,3.0
2913,132537,3.0
2913,712943,5.0
2913,10374,5.0
2913,249977,5.0
2913,874983,4.0
2913,649226,4.0
2913,1154184,4.0
2913,2153837,4.0
2913,848994,4.0
2913,1116031,5.0
2913,1269848,5.0
2913,1639598,4.0
2913,2247406,5.0
2913,1336875,4.0
2913,196027,3.0
2913,159266,5.0
2913,612823,4.0
2913,95146,4.0
2913,1572273,5.0
2913,2147765,4.0
2913,1679839,4.0
2913,58399,4.0
2913,721036,5.0
2913,1062450,4.0
2913,2344564,3.0
2913,1147635,5.0
2913,10337,4.0
2913,1159968,5.0
2913,152405,4.0
2913,840996,3.0
2913,2294110,5.0
2913,1581343,4.0
2913,429045,5.0
2913,1608329,4.0
2913,87118,5.0
2913,204552,4.0
2913,1996154,4.0
2913,538321,5.0
2913,882006,5.0
2913,1988375,2.0
2913,1783376,5.0
2913,1941862,4.0
2913,1546186,3.0
2913,2420083,4.0
2913,2626881,3.0
2913,2204299,5.0
2913,1784935,3.0
2913,1357428,2.0
2913,307517,5.0
2913,1725453,5.0
2913,1062416,4.0
2913,567495,3.0
2913,2336549,5.0
2913,1806407,4.0
2913,1370564,4.0
2913,904842,4.0
2913,1091467,4.0
2913,273541,5.0
2913,2605948,4.0
2913,1580943,3.0
2913,2521402,4.0
2913,1640519,4.0
2913,2443463,5.0
2913,77708,2.0
2913,1372889,5.0
2913,1126892,4.0
2913,2130756,1.0
2913,50057,5.0
2913,2164873,3.0
2913,2019921,5.0
2913,1617710,4.0
2913,1210935,5.0
2913,2200358,4.0
2913,1596727,4.0
2913,151871,4.0
2913,1314399,5.0
2913,542729,4.0
2913,59742,4.0
2913,1816695,4.0
2913,829401,4.0
2913,2060858,5.0
2913,1288391,5.0
2913,1170144,4.0
2913,1475817,4.0
2913,933642,3.0
2913,257923,5.0
2913,1099404,3.0
2913,962151,2.0
2913,2556279,3.0
2913,1825413,5.0
2913,844963,4.0
2913,256348,5.0
2913,1832243,2.0
2913,1885422,3.0
2913,2110213,4.0
2913,1489463,5.0
2913,2556321,5.0
2913,2279609,5.0
2913,1759398,5.0
2913,1595693,5.0
2913,310178,3.0
2913,2509533,5.0
2913,1338297,5.0
2913,1718987,4.0
2913,999528,5.0
2913,1837942,3.0
2913,1495976,5.0
2913,551176,4.0
2913,1656649,2.0
2913,2644945,3.0
2913,1905165,4.0
2913,370222,5.0
2913,1054433,2.0
2913,990918,4.0
2913,1998465,3.0
2913,1010964,5.0
2913,137602,4.0
2913,577616,4.0
2913,27608,4.0
2913,946972,4.0
2913,1638987,4.0
2913,2122411,3.0
2913,1688176,4.0
2913,2182670,3.0
2913,136381,5.0
2913,1316915,5.0
2913,1029633,4.0
2913,885386,5.0
2913,2589198,5.0
2913,1347915,2.0
2913,2444052,3.0
2913,705534,2.0
2913,180243,4.0
2913,1414072,4.0
2913,1208836,5.0
2913,400440,5.0
2913,672349,5.0
2913,464504,3.0
2913,201405,4.0
2913,508323,5.0
2913,901069,4.0
2913,2244124,4.0
2913,1913186,5.0
2913,956271,3.0
2913,973051,5.0
2913,106933,4.0
2913,1784946,5.0
2913,1605513,4.0
2913,1445262,5.0
2913,2108623,3.0
2913,1355912,4.0
2913,2545709,4.0
2913,1665685,4.0
2913,2305823,3.0
2913,2176465,5.0
2913,2564796,5.0
2913,2386179,2.0
2913,909399,5.0
2913,1933592,5.0
2913,12798,5.0
2913,2483306,5.0
2913,400086,5.0
2913,1495562,4.0
2913,1239496,5.0
2913,2545730,3.0
2913,1937187,5.0
2913,830607,5.0
2913,1807774,4.0
2913,1742928,3.0
2913,78922,5.0
2913,1682916,4.0
2913,475253,5.0
2913,2466957,2.0
2913,930687,4.0
2913,454171,4.0
2913,455688,4.0
2913,1662751,5.0
2913,2636145,5.0
2913,1339354,4.0
2913,1019912,4.0
2913,1106149,3.0
